lambda_theta,sigma_theta_kPa,lambda_z,sigma_z_kPa,pressure_kPa,od_mm,length_mm,F_transducer_mN,F_vessel_mN
1.55808613335365,5.39227050110953,1.283,4.10644065415147,1.26347364,13.703,57.735,85.79838085,208.101486694129
1.55808613335365,5.5208611029087,1.283,4.1639933156806,1.29360396,13.703,57.735,85.79838085,211.018074424505
1.55977007513169,5.53420002914216,1.283,4.11930853740521,1.29360396,13.715,57.735,83.1996186,208.753590513772
1.5600537466506,5.23343033847377,1.285,3.9877453588854,1.22067792,13.715,57.825,83.1996186,201.771851406872
1.56384021816829,5.26183207662837,1.285,3.95256304555978,1.22067792,13.742,57.825,80.7087295,199.991697495923
1.56412205036027,5.27481941936031,1.287,3.9613890400776,1.22107788,13.742,57.915,80.7087295,200.126793580401
1.56412205036027,5.27481941936031,1.287,4.28595218819729,1.22107788,13.742,57.915,97.1054483,216.523512380401
1.56075715256442,5.3687404859535,1.287,4.32683906513017,1.24880844,13.718,57.915,97.1054483,218.589090766495
1.56103874330557,5.38021995630748,1.289,4.18424613577706,1.24880844,13.718,58.005,89.4758746,211.057405334653
1.55598935435586,5.27528942930464,1.289,4.13545354336834,1.23334332,13.682,58.005,89.4758746,208.596259976764
1.556271082514,5.28656844582836,1.291,3.9268656026931,1.23334332,13.682,58.095,78.5512665,197.768028367873
1.556271082514,5.24885214300438,1.291,3.90997743510817,1.2245442,13.682,58.095,78.5512665,196.917492611384
1.55486810976962,5.23828934176052,1.291,4.04144723377718,1.2245442,13.672,58.095,85.4355348,203.53868251278
1.55514916543525,5.18603205070064,1.293,4.02119870864427,1.20974568,13.672,58.185,85.4355348,202.20565536422
1.56286017084099,5.24360132405153,1.293,4.29773997628751,1.20974568,13.727,58.185,97.9095936,216.11151088408
1.56313854473202,5.32943816786363,1.295,4.33975498221743,1.22694396,13.727,58.275,97.9095936,217.887206254948
1.56313854473202,5.32943816786363,1.295,4.32041797095432,1.22694396,13.727,58.275,96.93873525,216.916347904948
1.55627068496257,5.24235134510889,1.295,4.27897603921805,1.21881144,13.678,58.275,96.93873525,214.835662067884
1.55654959791667,5.25348972504804,1.297,4.14876870301924,1.21881144,13.678,58.365,89.9858204,207.977108332342
1.55584855614052,5.25222836762812,1.297,4.14795753503646,1.21974468,13.673,58.365,89.9858204,207.936444611729
1.55612665350257,5.26336688487239,1.299,4.43660569198472,1.21974468,13.673,58.455,104.01913655,222.063903340302
1.55612665350257,5.36576925731827,1.299,4.48249018905931,1.24347564,13.673,58.455,104.01913655,224.36054433808
1.55991058000493,5.39492348140599,1.299,4.56822818868683,1.24347564,13.7,58.455,107.58875715,228.651959032939
1.55991058000493,5.19652541620579,1.299,4.47927998909614,1.19774688,13.7,58.455,107.58875715,224.199865300136
1.56005068470746,5.19756650036376,1.299,4.44531188123739,1.19774688,13.701,58.455,105.86278675,222.499671245518
1.56032695910565,5.37087961405655,1.301,4.52679631282712,1.23507648,13.701,58.545,105.86278675,226.229869670877
1.56032695910565,5.37087961405655,1.301,4.50050171806449,1.23507648,13.701,58.545,104.54869565,224.915778570877
1.55780518048851,5.22502864704616,1.301,4.43422352127231,1.2058794,13.683,58.545,104.54869565,221.603478483544
1.55808104647374,5.23605532356896,1.303,4.24479171652616,1.2058794,13.683,58.635,94.66359245,211.810876713827
1.55836122949569,5.54972297423057,1.303,4.38553376955572,1.27760556,13.685,58.635,94.66359245,218.833764910352
1.55863608073883,5.56140837103155,1.305,4.6595552753498,1.27760556,13.685,58.725,107.88295665,232.150832166763
1.55863608073883,5.26717545397917,1.305,4.52759610750308,1.21001232,13.685,58.725,107.88295665,225.576292577177
